"","id","is_duplicate","cosine_wiki","euclidean_wiki","minkowski_wiki","wmd_wiki","cosine_google","euclidean_google","minkowski_google","wmd_google"
"308",207201,1,0.8633,0.5934,0.7648,0.3758,0.8633,0.5934,0.7648,0.3758
"309",207246,1,0.6258,0.3648,0.5609,0.299,0.6258,0.3648,0.5609,0.299
"310",207668,0,0.6323,0.4843,0.6747,0.2864,0.6323,0.4843,0.6747,0.2864
"311",208391,1,1,1,1,1,1,1,1,1
"312",208628,1,0.7532,0.4836,0.6729,0.4836,0.7532,0.4836,0.6729,0.4836
"313",209698,0,0.8459,0.3508,0.5363,0.3508,0.8459,0.3508,0.5363,0.3508
"314",210068,0,0.6228,0.4303,0.6216,0.3389,0.6228,0.4303,0.6216,0.3389
"315",210652,0,0.4545,0.3932,0.5882,0.3306,0.4545,0.3932,0.5882,0.3306
"316",211142,0,0.9928,0.8592,0.9311,0.7764,0.9928,0.8592,0.9311,0.7764
"317",211811,1,0.7851,0.4401,0.6336,0.3869,0.7851,0.4401,0.6336,0.3869
"318",213131,1,0.8136,0.4581,0.6489,0.3651,0.8136,0.4581,0.6489,0.3651
"319",213163,0,0.3364,0.3339,0.5254,0.2597,0.3364,0.3339,0.5254,0.2597
"320",213492,1,0.9741,0.7977,0.8959,0.7977,0.9741,0.7977,0.8959,0.7977
"321",213697,0,0.8155,0.5687,0.7507,0.4873,0.8155,0.5687,0.7507,0.4873
"322",213798,0,0.954,0.7291,0.8565,0.6873,0.954,0.7291,0.8565,0.6873
"323",213989,1,0.8098,0.52,0.7078,0.3557,0.8098,0.52,0.7078,0.3557
"324",21428,0,0.9307,0.6104,0.7776,0.4982,0.9307,0.6104,0.7776,0.4982
"325",216541,0,0.7136,0.5047,0.692,0.3368,0.7136,0.5047,0.692,0.3368
"326",216637,0,0.8494,0.4668,0.6607,0.3786,0.8494,0.4668,0.6607,0.3786
"327",217094,0,0.7718,0.4779,0.6732,0.4779,0.7718,0.4779,0.6732,0.4779
"328",217185,1,0.9657,0.6667,0.8156,0.5925,0.9657,0.6667,0.8156,0.5925
"329",217603,1,0.7342,0.4627,0.6521,0.4627,0.7342,0.4627,0.6521,0.4627
"330",218084,1,0.9227,0.6074,0.7731,0.5587,0.9227,0.6074,0.7731,0.5587
"331",219591,1,1,1,1,1,1,1,1,1
"332",22007,0,0.7973,0.5139,0.7027,0.3766,0.7973,0.5139,0.7027,0.3766
"333",220112,1,0.8657,0.5919,0.7604,0.4201,0.8657,0.5919,0.7604,0.4201
"334",220190,0,0.7695,0.4858,0.6736,0.4046,0.7695,0.4858,0.6736,0.4046
"335",22049,0,0.9304,0.4509,0.6434,0.4247,0.9304,0.4509,0.6434,0.4247
"336",220538,0,0.9224,0.5821,0.7567,0.5821,0.9224,0.5821,0.7567,0.5821
"337",220796,0,0.9234,0.6856,0.8292,0.6856,0.9234,0.6856,0.8292,0.6856
"338",220979,0,0.7079,0.5172,0.7039,0.356,0.7079,0.5172,0.7039,0.356
"339",221064,1,0.824,0.4349,0.6324,0.3479,0.824,0.4349,0.6324,0.3479
"340",221716,0,0.6513,0.5092,0.6961,0.2981,0.6513,0.5092,0.6961,0.2981
"341",222515,1,0.8977,0.5984,0.7669,0.5984,0.8977,0.5984,0.7669,0.5984
"342",222930,0,0.7608,0.4556,0.649,0.4359,0.7608,0.4556,0.649,0.4359
"343",223270,1,0.8007,0.5692,0.7404,0.4741,0.8007,0.5692,0.7404,0.4741
"344",22361,0,0.8317,0.4792,0.6703,0.3854,0.8317,0.4792,0.6703,0.3854
"345",223640,1,0.974,0.6604,0.8131,0.5879,0.974,0.6604,0.8131,0.5879
"346",223792,0,1,1,1,1,1,1,1,1
"347",223825,1,0.7256,0.4959,0.6879,0.3101,0.7256,0.4959,0.6879,0.3101
"348",223974,1,1,1,1,1,1,1,1,1
"349",224210,0,0.6247,0.4237,0.62,0.3332,0.6247,0.4237,0.62,0.3332
"350",224341,1,0.9625,0.5809,0.749,0.5809,0.9625,0.5809,0.749,0.5809
"351",224383,1,0.7489,0.4907,0.6773,0.3651,0.7489,0.4907,0.6773,0.3651
"352",22448,0,0.2995,0.3809,0.5806,0.2224,0.2995,0.3809,0.5806,0.2224
"353",224826,0,0.728,0.5267,0.7082,0.3388,0.728,0.5267,0.7082,0.3388
"354",225287,0,0.9221,0.5321,0.7166,0.5321,0.9221,0.5321,0.7166,0.5321
"355",225720,0,0.482,0.3929,0.5883,0.2317,0.482,0.3929,0.5883,0.2317
"356",226589,1,0.7279,0.5135,0.7009,0.3634,0.7279,0.5135,0.7009,0.3634
"357",226617,0,0.8484,0.572,0.7468,0.3782,0.8484,0.572,0.7468,0.3782
"358",226887,1,0.7713,0.5299,0.7173,0.4085,0.7713,0.5299,0.7173,0.4085
"359",227387,1,1,1,1,1,1,1,1,1
"360",227616,1,0.8822,0.535,0.7203,0.4509,0.8822,0.535,0.7203,0.4509
"361",227990,1,0.7156,0.4481,0.6402,0.2881,0.7156,0.4481,0.6402,0.2881
"362",228260,0,0.748,0.2716,0.45,0.2716,0.748,0.2716,0.45,0.2716
"363",228509,0,0.4964,0.415,0.6079,0.3013,0.4964,0.415,0.6079,0.3013
"364",228693,1,0.9435,0.5359,0.7147,0.5359,0.9435,0.5359,0.7147,0.5359
"365",228728,1,0.8706,0.5586,0.7365,0.5154,0.8706,0.5586,0.7365,0.5154
"366",228768,0,0.5671,0.3973,0.5922,0.3158,0.5671,0.3973,0.5922,0.3158
"367",22888,0,0.9739,0.7796,0.8879,0.7796,0.9739,0.7796,0.8879,0.7796
"368",229173,0,0.5208,0.4221,0.6193,0.2675,0.5208,0.4221,0.6193,0.2675
"369",229730,0,0.9148,0.5909,0.7648,0.5909,0.9148,0.5909,0.7648,0.5909
"370",229733,1,0.7616,0.577,0.7473,0.3578,0.7616,0.577,0.7473,0.3578
"371",229743,0,0.9092,0.6396,0.7959,0.6396,0.9092,0.6396,0.7959,0.6396
"372",230203,1,1,1,1,1,1,1,1,1
"373",230707,0,0.4297,0.3778,0.5662,0.2376,0.4297,0.3778,0.5662,0.2376
"374",231012,1,0.8518,0.5157,0.6999,0.3851,0.8518,0.5157,0.6999,0.3851
"375",23172,0,0.9555,0.568,0.7472,0.568,0.9555,0.568,0.7472,0.568
"376",232017,0,0.4415,0.3811,0.5765,0.2696,0.4415,0.3811,0.5765,0.2696
"377",232059,1,0.9151,0.4768,0.6627,0.4768,0.9151,0.4768,0.6627,0.4768
"378",232976,1,0.9709,0.5044,0.6936,0.454,0.9709,0.5044,0.6936,0.454
"379",234672,0,0.6027,0.3902,0.5818,0.2633,0.6027,0.3902,0.5818,0.2633
"380",234941,0,0.2132,0.2895,0.4709,0.1776,0.2132,0.2895,0.4709,0.1776
"381",235175,1,0.7616,0.4903,0.681,0.3901,0.7616,0.4903,0.681,0.3901
"382",235188,0,0.4168,0.3167,0.5114,0.2567,0.4168,0.3167,0.5114,0.2567
"383",235245,1,1,1,1,1,1,1,1,1
"384",235278,0,0.5764,0.2936,0.4755,0.2049,0.5764,0.2936,0.4755,0.2049
"385",23545,1,0.9645,0.6516,0.8085,0.5695,0.9645,0.6516,0.8085,0.5695
"386",235546,0,0.6429,0.4204,0.6191,0.4204,0.6429,0.4204,0.6191,0.4204
"387",236766,0,0.3552,0.3729,0.5638,0.2557,0.3552,0.3729,0.5638,0.2557
"388",237093,0,1,1,1,1,1,1,1,1
"389",238036,0,0.5811,0.4541,0.6518,0.3229,0.5811,0.4541,0.6518,0.3229
"390",238184,0,0.9636,0.7048,0.8424,0.6467,0.9636,0.7048,0.8424,0.6467
"391",238723,1,0.6067,0.3445,0.5403,0.2862,0.6067,0.3445,0.5403,0.2862
"392",238858,0,0.6105,0.4395,0.6316,0.2954,0.6105,0.4395,0.6316,0.2954
"393",238903,0,0.8012,0.4957,0.6859,0.4957,0.8012,0.4957,0.6859,0.4957
"394",238996,0,0.8923,0.5347,0.7155,0.3912,0.8923,0.5347,0.7155,0.3912
"395",239466,1,0.861,0.4637,0.6544,0.4313,0.861,0.4637,0.6544,0.4313
"396",240764,0,0.8802,0.4891,0.677,0.4458,0.8802,0.4891,0.677,0.4458
"397",241193,0,0.3141,0.3324,0.5249,0.2388,0.3141,0.3324,0.5249,0.2388
"398",241446,0,0.2707,0.3786,0.5755,0.2222,0.2707,0.3786,0.5755,0.2222
"399",241559,0,0.1823,0.3338,0.527,0.238,0.1823,0.3338,0.527,0.238
"400",241860,0,0.9537,0.5979,0.7694,0.5979,0.9537,0.5979,0.7694,0.5979
"401",241930,0,0.6294,0.4787,0.6734,0.3004,0.6294,0.4787,0.6734,0.3004
"402",242291,1,0.8005,0.5549,0.74,0.3483,0.8005,0.5549,0.74,0.3483
"403",242368,0,0.7457,0.48,0.6739,0.3378,0.7457,0.48,0.6739,0.3378
"404",242545,1,0.9285,0.5079,0.693,0.4496,0.9285,0.5079,0.693,0.4496
"405",243591,0,0.8689,0.581,0.7554,0.4804,0.8689,0.581,0.7554,0.4804
"406",24457,1,0.7271,0.4369,0.6303,0.3273,0.7271,0.4369,0.6303,0.3273
"407",244773,0,0.8823,0.5691,0.7431,0.4815,0.8823,0.5691,0.7431,0.4815
"408",244894,0,0.9487,0.5911,0.7582,0.5429,0.9487,0.5911,0.7582,0.5429
"409",246280,0,0.6275,0.4283,0.6274,0.2956,0.6275,0.4283,0.6274,0.2956
"410",246350,0,0.3258,0.3756,0.5695,0.2077,0.3258,0.3756,0.5695,0.2077
"411",246384,0,0.629,0.4177,0.616,0.2563,0.629,0.4177,0.616,0.2563
"412",246525,0,0.7457,0.4606,0.6541,0.2974,0.7457,0.4606,0.6541,0.2974
"413",246529,1,0.9299,0.5864,0.7608,0.5864,0.9299,0.5864,0.7608,0.5864
"414",246662,1,0.7549,0.4738,0.6684,0.3457,0.7549,0.4738,0.6684,0.3457
"415",247238,1,0.6526,0.3855,0.5784,0.3303,0.6526,0.3855,0.5784,0.3303
"416",247305,0,0.916,0.6157,0.7818,0.5636,0.916,0.6157,0.7818,0.5636
"417",247625,0,0.8884,0.4102,0.6046,0.3363,0.8884,0.4102,0.6046,0.3363
"418",24768,0,0.3818,0.3996,0.5964,0.2164,0.3818,0.3996,0.5964,0.2164
"419",248227,1,0.7659,0.4991,0.6868,0.3546,0.7659,0.4991,0.6868,0.3546
"420",248488,1,0.8568,0.57,0.7468,0.4746,0.8568,0.57,0.7468,0.4746
"421",248707,0,0.8859,0.4663,0.6589,0.4294,0.8859,0.4663,0.6589,0.4294
"422",249432,0,0.6253,0.442,0.6395,0.2859,0.6253,0.442,0.6395,0.2859
"423",249903,0,0.6007,0.4211,0.6197,0.2902,0.6007,0.4211,0.6197,0.2902
"424",249993,0,0.7989,0.4173,0.6163,0.3967,0.7989,0.4173,0.6163,0.3967
"425",250346,1,0.7067,0.48,0.6725,0.329,0.7067,0.48,0.6725,0.329
"426",250796,0,0.7761,0.2514,0.4296,0.238,0.7761,0.2514,0.4296,0.238
"427",251092,0,1,1,1,1,1,1,1,1
"428",252779,1,0.8439,0.5173,0.7022,0.3784,0.8439,0.5173,0.7022,0.3784
"429",252825,0,0.6783,0.3443,0.5399,0.3443,0.6783,0.3443,0.5399,0.3443
"430",252898,1,0.908,0.6052,0.7734,0.6052,0.908,0.6052,0.7734,0.6052
"431",252924,0,0.2181,0.3501,0.5442,0.2047,0.2181,0.3501,0.5442,0.2047
"432",253312,0,0.5499,0.3729,0.5651,0.3729,0.5499,0.3729,0.5651,0.3729
"433",253963,1,0.7404,0.4893,0.6822,0.3178,0.7404,0.4893,0.6822,0.3178
"434",254511,1,0.5969,0.373,0.5691,0.2613,0.5969,0.373,0.5691,0.2613
"435",254669,0,0.6575,0.4511,0.6477,0.2933,0.6575,0.4511,0.6477,0.2933
"436",254704,0,0.8371,0.515,0.7008,0.4443,0.8371,0.515,0.7008,0.4443
"437",255096,1,0.7903,0.536,0.7206,0.5105,0.7903,0.536,0.7206,0.5105
"438",255899,0,0.6586,0.4109,0.6034,0.3328,0.6586,0.4109,0.6034,0.3328
"439",255976,1,1,1,1,1,1,1,1,1
"440",256270,0,1,1,1,1,1,1,1,1
"441",256881,0,0.3885,0.3539,0.5515,0.2038,0.3885,0.3539,0.5515,0.2038
"442",256985,1,0.9361,0.5353,0.7206,0.483,0.9361,0.5353,0.7206,0.483
"443",257162,0,0.6352,0.466,0.6576,0.2915,0.6352,0.466,0.6576,0.2915
"444",25730,0,0.482,0.434,0.6279,0.2392,0.482,0.434,0.6279,0.2392
"445",257497,0,0.5259,0.4032,0.6013,0.3002,0.5259,0.4032,0.6013,0.3002
"446",257839,1,1,1,1,1,1,1,1,1
"447",257871,0,0.9027,0.5153,0.704,0.4856,0.9027,0.5153,0.704,0.4856
"448",257983,1,0.5557,0.3733,0.5722,0.2912,0.5557,0.3733,0.5722,0.2912
"449",259147,0,0.7122,0.5316,0.7137,0.3546,0.7122,0.5316,0.7137,0.3546
"450",259775,1,1,1,1,1,1,1,1,1
"451",260690,0,0.7046,0.4823,0.6723,0.346,0.7046,0.4823,0.6723,0.346
"452",261162,0,0.9104,0.671,0.8192,0.671,0.9104,0.671,0.8192,0.671
"453",261204,0,0.3316,0.3704,0.5682,0.2294,0.3316,0.3704,0.5682,0.2294
"454",261830,0,0.9385,0.5281,0.71,0.5281,0.9385,0.5281,0.71,0.5281
"455",262334,1,0.9489,0.7109,0.8482,0.7109,0.9489,0.7109,0.8482,0.7109
"456",262430,0,0.1248,0.2347,0.4066,0.2018,0.1248,0.2347,0.4066,0.2018
"457",262731,0,0.1639,0.3217,0.5164,0.2626,0.1639,0.3217,0.5164,0.2626
"458",263068,0,0.862,0.5117,0.697,0.4318,0.862,0.5117,0.697,0.4318
"459",263354,1,0.6584,0.488,0.6787,0.3043,0.6584,0.488,0.6787,0.3043
"460",263606,0,0.9821,0.7789,0.8848,0.7051,0.9821,0.7789,0.8848,0.7051
"461",263934,1,0.7701,0.4719,0.6632,0.3235,0.7701,0.4719,0.6632,0.3235
"462",265328,1,1,1,1,1,1,1,1,1
"463",265515,0,0.1861,0.3098,0.4947,0.2089,0.1861,0.3098,0.4947,0.2089
"464",265767,0,0.2968,0.3601,0.5564,0.2383,0.2968,0.3601,0.5564,0.2383
"465",265799,0,0.7527,0.4576,0.6519,0.3822,0.7527,0.4576,0.6519,0.3822
"466",265801,0,0.9332,0.684,0.8274,0.6506,0.9332,0.684,0.8274,0.6506
"467",266012,0,0.1951,0.3232,0.5126,0.2185,0.1951,0.3232,0.5126,0.2185
"468",266176,1,0.5858,0.4619,0.6561,0.345,0.5858,0.4619,0.6561,0.345
"469",266357,1,0.8342,0.5699,0.7447,0.4145,0.8342,0.5699,0.7447,0.4145
"470",266562,0,0.6678,0.4898,0.6764,0.2679,0.6678,0.4898,0.6764,0.2679
"471",266671,1,1,1,1,1,1,1,1,1
"472",266737,1,0.4712,0.3531,0.5403,0.2615,0.4712,0.3531,0.5403,0.2615
"473",268508,1,0.7907,0.4521,0.6482,0.3881,0.7907,0.4521,0.6482,0.3881
"474",26920,0,0.6351,0.4127,0.6058,0.2508,0.6351,0.4127,0.6058,0.2508
"475",269397,0,0.7473,0.4271,0.625,0.3673,0.7473,0.4271,0.625,0.3673
"476",269911,1,0.848,0.5114,0.6996,0.4191,0.848,0.5114,0.6996,0.4191
"477",270061,1,0.8954,0.5625,0.7359,0.3717,0.8954,0.5625,0.7359,0.3717
"478",270402,0,0.6758,0.526,0.7085,0.284,0.6758,0.526,0.7085,0.284
"479",270919,0,0.3266,0.3411,0.5375,0.2233,0.3266,0.3411,0.5375,0.2233
"480",271343,1,1,1,1,1,1,1,1,1
"481",271380,1,0.7944,0.4247,0.6207,0.3418,0.7944,0.4247,0.6207,0.3418
"482",271439,1,0.9659,0.6802,0.826,0.6446,0.9659,0.6802,0.826,0.6446
"483",271617,0,1,1,1,1,1,1,1,1
"484",27166,0,0.8262,0.5382,0.7238,0.3331,0.8262,0.5382,0.7238,0.3331
"485",272255,1,0.7513,0.5165,0.7038,0.3185,0.7513,0.5165,0.7038,0.3185
"486",272261,0,0.726,0.5125,0.7023,0.3459,0.726,0.5125,0.7023,0.3459
"487",27230,1,1,1,1,1,1,1,1,1
"488",272746,0,0.9384,0.6004,0.7683,0.5458,0.9384,0.6004,0.7683,0.5458
"489",272965,1,0.8854,0.5006,0.6914,0.4594,0.8854,0.5006,0.6914,0.4594
"490",273167,1,0.9044,0.5063,0.6957,0.3782,0.9044,0.5063,0.6957,0.3782
"491",273330,1,0.9144,0.5414,0.7236,0.4852,0.9144,0.5414,0.7236,0.4852
"492",273333,1,0.7055,0.511,0.6998,0.4348,0.7055,0.511,0.6998,0.4348
"493",273501,0,0.8762,0.5821,0.7557,0.4515,0.8762,0.5821,0.7557,0.4515
"494",273509,1,0.698,0.5051,0.6934,0.3075,0.698,0.5051,0.6934,0.3075
"495",273648,1,0.844,0.4556,0.6483,0.3845,0.844,0.4556,0.6483,0.3845
"496",273805,0,0.3571,0.4077,0.6057,0.2281,0.3571,0.4077,0.6057,0.2281
"497",273852,1,0.7172,0.4961,0.6866,0.3104,0.7172,0.4961,0.6866,0.3104
"498",274237,0,0.4804,0.3857,0.5849,0.2509,0.4804,0.3857,0.5849,0.2509
"499",274442,0,0.9941,0.8421,0.9219,0.8421,0.9941,0.8421,0.9219,0.8421
"500",274865,0,0.7691,0.4419,0.6384,0.3159,0.7691,0.4419,0.6384,0.3159
"501",275018,0,0.821,0.5203,0.7044,0.4468,0.821,0.5203,0.7044,0.4468
"502",275776,1,0.7392,0.4148,0.6146,0.2897,0.7392,0.4148,0.6146,0.2897
"503",275786,0,0.7852,0.5619,0.736,0.3903,0.7852,0.5619,0.736,0.3903
"504",275818,0,0.9265,0.6672,0.816,0.6672,0.9265,0.6672,0.816,0.6672
"505",27598,1,0.9313,0.5585,0.7372,0.5585,0.9313,0.5585,0.7372,0.5585
"506",27619,1,0.8233,0.5117,0.6987,0.4302,0.8233,0.5117,0.6987,0.4302
"507",276236,0,0.2222,0.3608,0.5563,0.2193,0.2222,0.3608,0.5563,0.2193
"508",276401,1,0.6963,0.426,0.6204,0.3303,0.6963,0.426,0.6204,0.3303
"509",277358,1,0.77,0.439,0.6242,0.3663,0.77,0.439,0.6242,0.3663
"510",277385,1,0.605,0.4759,0.6686,0.2966,0.605,0.4759,0.6686,0.2966
"511",277504,1,0.8501,0.5227,0.7118,0.4068,0.8501,0.5227,0.7118,0.4068
"512",277959,0,0.308,0.3815,0.5796,0.2293,0.308,0.3815,0.5796,0.2293
"513",278060,0,0.9797,0.7406,0.866,0.6727,0.9797,0.7406,0.866,0.6727
"514",279680,1,0.8318,0.5554,0.7335,0.4885,0.8318,0.5554,0.7335,0.4885
"515",279696,0,0.6889,0.4372,0.6347,0.2788,0.6889,0.4372,0.6347,0.2788
"516",279795,1,0.7958,0.5362,0.7142,0.3873,0.7958,0.5362,0.7142,0.3873
"517",280802,0,0.5832,0.3532,0.5441,0.254,0.5832,0.3532,0.5441,0.254
"518",28100,0,0.2687,0.3813,0.5812,0.237,0.2687,0.3813,0.5812,0.237
"519",281029,1,0.7994,0.4933,0.6826,0.472,0.7994,0.4933,0.6826,0.472
"520",281304,1,0.834,0.5283,0.7107,0.4,0.834,0.5283,0.7107,0.4
"521",281432,0,0.8588,0.4621,0.6544,0.4209,0.8588,0.4621,0.6544,0.4209
"522",282453,0,0.7985,0.4804,0.6672,0.4804,0.7985,0.4804,0.6672,0.4804
"523",282717,0,0.8691,0.4988,0.6877,0.4988,0.8691,0.4988,0.6877,0.4988
"524",283363,0,0.6895,0.4707,0.6615,0.3586,0.6895,0.4707,0.6615,0.3586
"525",283524,0,0.3205,0.2368,0.4069,0.2368,0.3205,0.2368,0.4069,0.2368
"526",283659,0,0.657,0.4395,0.6311,0.287,0.657,0.4395,0.6311,0.287
"527",283801,0,0.7609,0.5453,0.7269,0.3347,0.7609,0.5453,0.7269,0.3347
"528",284552,0,0.9078,0.5528,0.734,0.4979,0.9078,0.5528,0.734,0.4979
"529",285570,0,0.8724,0.5236,0.7109,0.5236,0.8724,0.5236,0.7109,0.5236
"530",285736,1,0.7652,0.5167,0.7005,0.421,0.7652,0.5167,0.7005,0.421
"531",285815,1,0.7725,0.5355,0.7207,0.3998,0.7725,0.5355,0.7207,0.3998
"532",286689,1,0.828,0.4899,0.6832,0.4199,0.828,0.4899,0.6832,0.4199
"533",287087,0,0.2133,0.3424,0.5356,0.2251,0.2133,0.3424,0.5356,0.2251
"534",287128,0,0.3407,0.4044,0.6049,0.2296,0.3407,0.4044,0.6049,0.2296
"535",287732,0,0.9719,0.6334,0.7976,0.6334,0.9719,0.6334,0.7976,0.6334
"536",289182,1,0.8568,0.5847,0.757,0.4118,0.8568,0.5847,0.757,0.4118
"537",289797,0,0.8505,0.5378,0.716,0.3899,0.8505,0.5378,0.716,0.3899
"538",290202,0,1,1,1,1,1,1,1,1
"539",290580,0,0.5137,0.3899,0.5873,0.2387,0.5137,0.3899,0.5873,0.2387
"540",290851,1,0.9008,0.5677,0.748,0.4978,0.9008,0.5677,0.748,0.4978
"541",291504,0,0.7345,0.4879,0.6828,0.4509,0.7345,0.4879,0.6828,0.4509
"542",291760,1,0.7309,0.505,0.6934,0.4307,0.7309,0.505,0.6934,0.4307
"543",291815,0,0.8415,0.5583,0.7355,0.4326,0.8415,0.5583,0.7355,0.4326
"544",291914,0,0.9722,0.7626,0.8774,0.6925,0.9722,0.7626,0.8774,0.6925
"545",292091,0,0.5885,0.3645,0.5599,0.2895,0.5885,0.3645,0.5599,0.2895
"546",29240,0,1,1,1,1,1,1,1,1
"547",292678,0,0.7317,0.4959,0.6874,0.3666,0.7317,0.4959,0.6874,0.3666
"548",292786,0,0.1852,0.3024,0.4889,0.2139,0.1852,0.3024,0.4889,0.2139
"549",292925,0,0.542,0.3428,0.5374,0.2633,0.542,0.3428,0.5374,0.2633
"550",293207,1,0.9126,0.6144,0.7827,0.5025,0.9126,0.6144,0.7827,0.5025
"551",295335,1,0.7956,0.5322,0.7159,0.4057,0.7956,0.5322,0.7159,0.4057
"552",296161,1,0.9658,0.5874,0.7584,0.5874,0.9658,0.5874,0.7584,0.5874
"553",29673,0,0.6441,0.4703,0.6595,0.3119,0.6441,0.4703,0.6595,0.3119
"554",296889,0,0.5143,0.3791,0.5753,0.2662,0.5143,0.3791,0.5753,0.2662
"555",297611,1,1,1,1,1,1,1,1,1
"556",297699,0,0.3762,0.3871,0.5865,0.2357,0.3762,0.3871,0.5865,0.2357
"557",298379,0,0.6967,0.4247,0.6237,0.3265,0.6967,0.4247,0.6237,0.3265
"558",298510,1,0.7654,0.4878,0.6755,0.4878,0.7654,0.4878,0.6755,0.4878
"559",298759,0,0.449,0.4393,0.6364,0.2536,0.449,0.4393,0.6364,0.2536
"560",299125,0,0.3024,0.35,0.5449,0.2186,0.3024,0.35,0.5449,0.2186
"561",299308,1,0.9057,0.5582,0.7344,0.4321,0.9057,0.5582,0.7344,0.4321
"562",299498,1,0.9209,0.5398,0.7187,0.436,0.9209,0.5398,0.7187,0.436
"563",299972,1,0.8142,0.4376,0.6335,0.3549,0.8142,0.4376,0.6335,0.3549
"564",300571,1,0.825,0.4803,0.6711,0.4088,0.825,0.4803,0.6711,0.4088
"565",300683,0,0.7376,0.4195,0.6181,0.3306,0.7376,0.4195,0.6181,0.3306
"566",300719,1,0.797,0.4509,0.646,0.3036,0.797,0.4509,0.646,0.3036
"567",301010,1,0.687,0.4381,0.6291,0.3419,0.687,0.4381,0.6291,0.3419
"568",301055,0,0.7128,0.4629,0.6566,0.32,0.7128,0.4629,0.6566,0.32
"569",301065,0,0.8666,0.5634,0.7393,0.4662,0.8666,0.5634,0.7393,0.4662
"570",301635,1,0.9209,0.5927,0.7647,0.457,0.9209,0.5927,0.7647,0.457
"571",3020,1,0.7334,0.4567,0.6495,0.3643,0.7334,0.4567,0.6495,0.3643
"572",30205,0,0.7539,0.4792,0.6679,0.388,0.7539,0.4792,0.6679,0.388
"573",302212,0,1,1,1,1,1,1,1,1
"574",302254,0,0.3055,0.2579,0.4364,0.2579,0.3055,0.2579,0.4364,0.2579
"575",302545,0,1,1,1,1,1,1,1,1
"576",302672,0,0.739,0.4193,0.617,0.3551,0.739,0.4193,0.617,0.3551
"577",303327,1,0.7795,0.4821,0.6709,0.3533,0.7795,0.4821,0.6709,0.3533
"578",303609,1,0.9279,0.4941,0.6869,0.4121,0.9279,0.4941,0.6869,0.4121
"579",304149,0,0.7567,0.5069,0.6911,0.3846,0.7567,0.5069,0.6911,0.3846
"580",304811,0,0.1466,0.316,0.5021,0.2061,0.1466,0.316,0.5021,0.2061
"581",304956,0,0.4563,0.4468,0.6406,0.2659,0.4563,0.4468,0.6406,0.2659
"582",305016,0,0.9897,0.7794,0.8846,0.6809,0.9897,0.7794,0.8846,0.6809
"583",305483,0,0.5368,0.3898,0.5861,0.273,0.5368,0.3898,0.5861,0.273
"584",305844,0,0.7855,0.4955,0.6862,0.3354,0.7855,0.4955,0.6862,0.3354
"585",306021,1,1,1,1,1,1,1,1,1
"586",306059,0,0.4795,0.4237,0.6175,0.2684,0.4795,0.4237,0.6175,0.2684
"587",306320,1,0.7706,0.4824,0.6735,0.315,0.7706,0.4824,0.6735,0.315
"588",3070,0,0.7277,0.423,0.6163,0.2789,0.7277,0.423,0.6163,0.2789
"589",307058,0,0.7315,0.4802,0.6708,0.3005,0.7315,0.4802,0.6708,0.3005
"590",308068,1,0.8517,0.5277,0.7098,0.3747,0.8517,0.5277,0.7098,0.3747
"591",308079,0,0.2702,0.3501,0.5461,0.2458,0.2702,0.3501,0.5461,0.2458
"592",308453,1,1,1,1,1,1,1,1,1
"593",310239,0,0.9703,0.7628,0.8759,0.7036,0.9703,0.7628,0.8759,0.7036
"594",310383,1,0.7513,0.4839,0.6783,0.3293,0.7513,0.4839,0.6783,0.3293
"595",310580,1,0.8321,0.4743,0.6693,0.3424,0.8321,0.4743,0.6693,0.3424
"596",310940,1,0.7581,0.4935,0.6824,0.3074,0.7581,0.4935,0.6824,0.3074
"597",310989,1,0.9731,0.6949,0.8329,0.6367,0.9731,0.6949,0.8329,0.6367
"598",311018,0,0.779,0.519,0.7063,0.3583,0.779,0.519,0.7063,0.3583
"599",31102,1,0.8624,0.5224,0.709,0.4285,0.8624,0.5224,0.709,0.4285
"600",311044,0,0.6635,0.4633,0.6546,0.3241,0.6635,0.4633,0.6546,0.3241
"601",311089,1,0.8517,0.6108,0.7762,0.44,0.8517,0.6108,0.7762,0.44
"602",311455,1,1,1,1,1,1,1,1,1
"603",312074,0,0.6255,0.5048,0.6938,0.2737,0.6255,0.5048,0.6938,0.2737
"604",312106,0,0.661,0.4623,0.6532,0.3401,0.661,0.4623,0.6532,0.3401
"605",312871,1,0.6955,0.4359,0.6242,0.3359,0.6955,0.4359,0.6242,0.3359
"606",312915,1,0.7419,0.367,0.5633,0.3046,0.7419,0.367,0.5633,0.3046
"607",313879,0,0.7407,0.434,0.6273,0.3174,0.7407,0.434,0.6273,0.3174
"608",314664,1,0.9168,0.552,0.7252,0.4196,0.9168,0.552,0.7252,0.4196
"609",31535,0,0.8348,0.4379,0.6325,0.3678,0.8348,0.4379,0.6325,0.3678
"610",315533,0,0.9546,0.6769,0.8217,0.6252,0.9546,0.6769,0.8217,0.6252
"611",315761,0,0.7734,0.5505,0.7297,0.4227,0.7734,0.5505,0.7297,0.4227
"612",315860,0,0.7299,0.4242,0.6238,0.2792,0.7299,0.4242,0.6238,0.2792
"613",316878,0,0.1667,0.3256,0.518,0.2002,0.1667,0.3256,0.518,0.2002
"614",316889,0,0.7092,0.4437,0.6357,0.2892,0.7092,0.4437,0.6357,0.2892
